ANTENNA_ID,AZ_TYPE,ANGLE_REF,ANGLE,ATTENUATION
70472,AZVV,0,324.5,39.73
70472,AZVV,0,345,36.82
70472,AZVV,0,349.91,26.03
70472,AZVV,0,353.53,21.92
70472,AZVV,0,355,21
70472,AZVV,0,356.55,19.86
70472,AZVV,0,357.24,14.9
70472,AZVV,0,357.93,9.93
70472,AZVV,0,358.71,4.79
70472,AZVV,0,358.97,2.91
70472,AZVV,0,359.22,1.03
70472,AZVV,0,359.57,0.34
70473,AZHH,0,0,0
70473,AZHH,0,0.5,1
70473,AZHH,0,1,3
70473,AZHH,0,1.5,9
70473,AZHH,0,2,15
70473,AZHH,0,3.5,24
70473,AZHH,0,5,27
70473,AZHH,0,10,29
70473,AZHH,0,13.5,33
70473,AZHH,0,15,33
70473,AZHH,0,31,42.2
70473,AZHH,0,65,51
70473,AZHH,0,100,69
70473,AZHH,0,180,69
70473,AZHH,0,260,69
70473,AZHH,0,295,51
70473,AZHH,0,329,42.2
70473,AZHH,0,345,33
70473,AZHH,0,346.5,33
70473,AZHH,0,350,29
70473,AZHH,0,355,27
70473,AZHH,0,356.5,24
70473,AZHH,0,358,15
70473,AZHH,0,358.5,9
70473,AZHH,0,359,3
70473,AZHH,0,359.5,1
70473,AZHV,0,0,30
70473,AZHV,0,1.5,30
70473,AZHV,0,1.51,37
70473,AZHV,0,5,42
70473,AZHV,0,9,42
70473,AZHV,0,12.5,50
70473,AZHV,0,15,51
70473,AZHV,0,35,51
70473,AZHV,0,100,70
70473,AZHV,0,180,70
70473,AZHV,0,260,70
70473,AZHV,0,325,51
70473,AZHV,0,345,51
70473,AZHV,0,347.5,50
70473,AZHV,0,351,42
70473,AZHV,0,355,42
70473,AZHV,0,358.5,37
70473,AZHV,0,358.51,30
70473,AZVH,0,0,30
70473,AZVH,0,1.5,30
70473,AZVH,0,2.5,40
70473,AZVH,0,6,50
70473,AZVH,0,12.5,50
70473,AZVH,0,14,55
70473,AZVH,0,65,55
70473,AZVH,0,100,70
70473,AZVH,0,180,70
70473,AZVH,0,260,70
70473,AZVH,0,295,55
70473,AZVH,0,346,55
70473,AZVH,0,347.5,50
70473,AZVH,0,354,50
70473,AZVH,0,357.5,40
70473,AZVH,0,358.5,30
70473,AZVV,0,0,0
70473,AZVV,0,0.5,1
70473,AZVV,0,1,3
70473,AZVV,0,1.5,9
70473,AZVV,0,2,15
70473,AZVV,0,3.5,24
70473,AZVV,0,5,27
70473,AZVV,0,7,27.7
70473,AZVV,0,9,33
70473,AZVV,0,10.1,33
70473,AZVV,0,11.5,36
70473,AZVV,0,15,36
70473,AZVV,0,35,45
70473,AZVV,0,65,51
70473,AZVV,0,100,69
70473,AZVV,0,180,69
70473,AZVV,0,260,69
70473,AZVV,0,295,51
70473,AZVV,0,325,45
70473,AZVV,0,345,36
70473,AZVV,0,348.5,36
70473,AZVV,0,349.9,33
70473,AZVV,0,351,33
70473,AZVV,0,353,27.7
70473,AZVV,0,355,27
70473,AZVV,0,356.5,24
70473,AZVV,0,358,15
70473,AZVV,0,358.5,9
70473,AZVV,0,359,3
70473,AZVV,0,359.5,1
80082,AZHH,0,0,0
80082,AZHH,0,0.5,0.2
80082,AZHH,0,1,1.4
80082,AZHH,0,1.5,3.4
80082,AZHH,0,2,6
80082,AZHH,0,2.5,10.2
80082,AZHH,0,3,16
80082,AZHH,0,3.37,20
80082,AZHH,0,4.8,20
80082,AZHH,0,5,20.3
80082,AZHH,0,5.75,22
80082,AZHH,0,9,28
80082,AZHH,0,12.5,33
80082,AZHH,0,15,33
80082,AZHH,0,17,33
80082,AZHH,0,20,38
80082,AZHH,0,40,38
80082,AZHH,0,50,44
80082,AZHH,0,65,50
80082,AZHH,0,70,50
80082,AZHH,0,75,52
80082,AZHH,0,95,65
80082,AZHH,0,180,65
80082,AZHH,0,265,65
80082,AZHH,0,285,52
80082,AZHH,0,290,50
80082,AZHH,0,295,50
80082,AZHH,0,310,44
80082,AZHH,0,320,38
80082,AZHH,0,340,38
80082,AZHH,0,343,33
80082,AZHH,0,345,33
80082,AZHH,0,347.5,33
80082,AZHH,0,351,28
80082,AZHH,0,354.25,22
80082,AZHH,0,355,20.3
80082,AZHH,0,355.2,20
80082,AZHH,0,356.63,20
80082,AZHH,0,357,16
80082,AZHH,0,357.5,10.2
80082,AZHH,0,358,6
80082,AZHH,0,358.5,3.4
80082,AZHH,0,359,1.4
80082,AZHH,0,359.5,0.2
80082,AZHV,0,0,30
80082,AZHV,0,3,30
80082,AZHV,0,5,42
80082,AZHV,0,8,52
80082,AZHV,0,15,54
80082,AZHV,0,20,54
80082,AZHV,0,40,54
80082,AZHV,0,85,70
80082,AZHV,0,180,70
80082,AZHV,0,275,70
80082,AZHV,0,320,54
80082,AZHV,0,340,54
80082,AZHV,0,345,54
80082,AZHV,0,352,52
80082,AZHV,0,355,42
80082,AZHV,0,357,30
80082,AZVH,0,0,30
80082,AZVH,0,3,30
80082,AZVH,0,5,42
80082,AZVH,0,6,46
80082,AZVH,0,9,46
80082,AZVH,0,11,52
80082,AZVH,0,15,52
80082,AZVH,0,30,52
80082,AZVH,0,40,56
80082,AZVH,0,45,56
80082,AZVH,0,75,64
80082,AZVH,0,90,69
80082,AZVH,0,180,69
80082,AZVH,0,270,69
80082,AZVH,0,285,64
80082,AZVH,0,315,56
80082,AZVH,0,320,56
80082,AZVH,0,330,52
80082,AZVH,0,345,52
80082,AZVH,0,349,52
80082,AZVH,0,351,46
80082,AZVH,0,354,46
80082,AZVH,0,355,42
80082,AZVH,0,357,30
80082,AZVV,0,0,0
80082,AZVV,0,0.5,0.2
80082,AZVV,0,1,1.62
80082,AZVV,0,1.5,4
80082,AZVV,0,2,7.5
80082,AZVV,0,2.5,12
80082,AZVV,0,2.9,17
80082,AZVV,0,4.3,17
80082,AZVV,0,5,19.5
80082,AZVV,0,5.01,20.3
80082,AZVV,0,5.5,20.3
80082,AZVV,0,6.7,26
80082,AZVV,0,10,28.5
80082,AZVV,0,15,31
80082,AZVV,0,25,36
80082,AZVV,0,28,36
80082,AZVV,0,35,40
80082,AZVV,0,50,40
80082,AZVV,0,56,42
80082,AZVV,0,65,48
80082,AZVV,0,68,48
80082,AZVV,0,76,53
80082,AZVV,0,90,65
80082,AZVV,0,180,65
80082,AZVV,0,270,65
80082,AZVV,0,284,53
80082,AZVV,0,292,48
80082,AZVV,0,295,48
80082,AZVV,0,304,42
80082,AZVV,0,310,40
80082,AZVV,0,325,40
80082,AZVV,0,332,36
80082,AZVV,0,335,36
80082,AZVV,0,345,31
80082,AZVV,0,350,28.5
80082,AZVV,0,353.3,26
80082,AZVV,0,354.5,20.3
80082,AZVV,0,355,20.3
80082,AZVV,0,355.01,19.5
80082,AZVV,0,355.7,17
80082,AZVV,0,357.1,17
80082,AZVV,0,357.5,12
80082,AZVV,0,358,7.5
80082,AZVV,0,358.5,4
80082,AZVV,0,359,1.62
80082,AZVV,0,359.5,0.2
80110,AZHH,0,0,0
80110,AZHH,0,0.5,0.14
80110,AZHH,0,1,0.67
80110,AZHH,0,1.5,1.76
80110,AZHH,0,2,3.3
80110,AZHH,0,2.5,5.34
80110,AZHH,0,3,8.12
80110,AZHH,0,3.5,11.2
80110,AZHH,0,3.8,13
80110,AZHH,0,4.4,16
80110,AZHH,0,5.5,18
80110,AZHH,0,8.5,18
80110,AZHH,0,15,30
80110,AZHH,0,22.5,30
80110,AZHH,0,25,33
80110,AZHH,0,42,33
80110,AZHH,0,85,54
80110,AZHH,0,105,54
80110,AZHH,0,115,57
80110,AZHH,0,180,57
80110,AZHH,0,245,57
80110,AZHH,0,255,54
80110,AZHH,0,275,54
80110,AZHH,0,318,33
80110,AZHH,0,335,33
80110,AZHH,0,337.5,30
80110,AZHH,0,345,30
80110,AZHH,0,351.5,18
80110,AZHH,0,354.5,18
80110,AZHH,0,355.6,16
80110,AZHH,0,356.2,13
80110,AZHH,0,356.5,11.2
80110,AZHH,0,357,8.12
80110,AZHH,0,357.5,5.34
80110,AZHH,0,358,3.3
80110,AZHH,0,358.5,1.76
80110,AZHH,0,359,0.67
80110,AZHH,0,359.5,0.14
80110,AZHV,0,0,30
80110,AZHV,0,3,30
80110,AZHV,0,6,42
80110,AZHV,0,15,50
80110,AZHV,0,45,56
80110,AZHV,0,60,56
80110,AZHV,0,60.01,60
80110,AZHV,0,180,60
80110,AZHV,0,300,60
80110,AZHV,0,300.01,56
80110,AZHV,0,315,56
80110,AZHV,0,345,50
80110,AZHV,0,354,42
80110,AZHV,0,357,30
80110,AZVH,0,0,30
80110,AZVH,0,3,30
80110,AZVH,0,6,42
80110,AZVH,0,15,52
80110,AZVH,0,30,54
80110,AZVH,0,45,54
80110,AZVH,0,50,56
80110,AZVH,0,60,56
80110,AZVH,0,60.01,60
80110,AZVH,0,180,60
80110,AZVH,0,300,60
80110,AZVH,0,300.01,56
80110,AZVH,0,310,56
80110,AZVH,0,315,54
80110,AZVH,0,330,54
80110,AZVH,0,345,52
80110,AZVH,0,354,42
80110,AZVH,0,357,30
80110,AZVV,0,0,0
80110,AZVV,0,0.25,0
80110,AZVV,0,0.5,0.1
80110,AZVV,0,0.75,0.41
80110,AZVV,0,1,0.71
80110,AZVV,0,1.25,1.22
80110,AZVV,0,1.5,1.88
80110,AZVV,0,1.75,2.54
80110,AZVV,0,2,3.35
80110,AZVV,0,2.25,4.37
80110,AZVV,0,2.5,5.43
80110,AZVV,0,2.75,6.7
80110,AZVV,0,3,8.22
80110,AZVV,0,3.25,9.85
80110,AZVV,0,3.5,11.68
80110,AZVV,0,3.75,13.65
80110,AZVV,0,4,16.09
80110,AZVV,0,4.2,17.87
80110,AZVV,0,4.6,22
80110,AZVV,0,8,22
80110,AZVV,0,12,28
80110,AZVV,0,15,28
80110,AZVV,0,18,28
80110,AZVV,0,26,32
80110,AZVV,0,50,35.5
80110,AZVV,0,85,57
80110,AZVV,0,180,57
80110,AZVV,0,275,57
80110,AZVV,0,310,35.5
80110,AZVV,0,334,32
80110,AZVV,0,342,28
80110,AZVV,0,345,28
80110,AZVV,0,348,28
80110,AZVV,0,352,22
80110,AZVV,0,355.4,22
80110,AZVV,0,355.8,17.87
80110,AZVV,0,356,16.09
80110,AZVV,0,356.25,13.65
80110,AZVV,0,356.5,11.68
80110,AZVV,0,356.75,9.85
80110,AZVV,0,357,8.22
80110,AZVV,0,357.25,6.7
80110,AZVV,0,357.5,5.43
80110,AZVV,0,357.75,4.37
80110,AZVV,0,358,3.35
80110,AZVV,0,358.25,2.54
80110,AZVV,0,358.5,1.88
80110,AZVV,0,358.75,1.22
80110,AZVV,0,359,0.71
80110,AZVV,0,359.25,0.41
80110,AZVV,0,359.5,0.1
80110,AZVV,0,359.75,0
80111,AZHH,0,0,0
80111,AZHH,0,0.28,0.1
80111,AZHH,0,0.5,0.47
80111,AZHH,0,1,2
80111,AZHH,0,1.25,3.2
80111,AZHH,0,1.5,5
80111,AZHH,0,2,9.5
80111,AZHH,0,2.5,15
80111,AZHH,0,2.75,17.75
80111,AZHH,0,3,20
80111,AZHH,0,5,26
80111,AZHH,0,6.5,26
80111,AZHH,0,8,30
80111,AZHH,0,9,30
80111,AZHH,0,10,32
80111,AZHH,0,12,32
80111,AZHH,0,15,37
80111,AZHH,0,22,37
80111,AZHH,0,24,39
80111,AZHH,0,30,39
80111,AZHH,0,30.01,42
80111,AZHH,0,52,42
80111,AZHH,0,60,43
80111,AZHH,0,80,56.5
80111,AZHH,0,95,66.1
80111,AZHH,0,120,66.1
80111,AZHH,0,120.01,67
80111,AZHH,0,180,67
80111,AZHH,0,240,67
80111,AZHH,0,240.01,66.1
80111,AZHH,0,265,66.1
80111,AZHH,0,280,56.5
80111,AZHH,0,300,43
80111,AZHH,0,308,42
80111,AZHH,0,330,42
80111,AZHH,0,330.01,39
80111,AZHH,0,336,39
80111,AZHH,0,338,37
80111,AZHH,0,345,37
80111,AZHH,0,348,32
80111,AZHH,0,350,32
80111,AZHH,0,351,30
80111,AZHH,0,352,30
80111,AZHH,0,353.5,26
80111,AZHH,0,355,26
80111,AZHH,0,357,20
80111,AZHH,0,357.25,17.75
80111,AZHH,0,357.5,15
80111,AZHH,0,358,9.5
80111,AZHH,0,358.5,5
80111,AZHH,0,358.75,3.2
80111,AZHH,0,359,2
80111,AZHH,0,359.5,0.47
80111,AZHH,0,359.72,0.1
80111,AZHV,0,0,30
80111,AZHV,0,2,30
80111,AZHV,0,4,40
80111,AZHV,0,7,46
80111,AZHV,0,15,52
80111,AZHV,0,22,55
80111,AZHV,0,50,57
80111,AZHV,0,65,64
80111,AZHV,0,90,71
80111,AZHV,0,180,71
80111,AZHV,0,270,71
80111,AZHV,0,295,64
80111,AZHV,0,310,57
80111,AZHV,0,338,55
80111,AZHV,0,345,52
80111,AZHV,0,353,46
80111,AZHV,0,356,40
80111,AZHV,0,358,30
80111,AZVH,0,0,30
80111,AZVH,0,2,30
80111,AZVH,0,4,40
80111,AZVH,0,7,46
80111,AZVH,0,15,52
80111,AZVH,0,22,55
80111,AZVH,0,50,57
80111,AZVH,0,65,64
80111,AZVH,0,90,71
80111,AZVH,0,180,71
80111,AZVH,0,270,71
80111,AZVH,0,295,64
80111,AZVH,0,310,57
80111,AZVH,0,338,55
80111,AZVH,0,345,52
80111,AZVH,0,353,46
80111,AZVH,0,356,40
80111,AZVH,0,358,30
80111,AZVV,0,0,0
80111,AZVV,0,0.28,0.1
80111,AZVV,0,0.5,0.47
80111,AZVV,0,1,2
80111,AZVV,0,1.25,3.8
80111,AZVV,0,1.5,5.7
80111,AZVV,0,2,10.9
80111,AZVV,0,2.5,17.8
80111,AZVV,0,2.75,20
80111,AZVV,0,3.75,20
80111,AZVV,0,5,25
80111,AZVV,0,6,28
80111,AZVV,0,7.5,28
80111,AZVV,0,9,30
80111,AZVV,0,9.5,30
80111,AZVV,0,14,32
80111,AZVV,0,15,34
80111,AZVV,0,18,34
80111,AZVV,0,20,36
80111,AZVV,0,25,40
80111,AZVV,0,30,40
80111,AZVV,0,30.01,42
80111,AZVV,0,52,42
80111,AZVV,0,60,43.5
80111,AZVV,0,80,56.5
80111,AZVV,0,95,66.1
80111,AZVV,0,120,66.1
80111,AZVV,0,120.01,67
80111,AZVV,0,180,67
80111,AZVV,0,240,67
80111,AZVV,0,240.01,66.1
80111,AZVV,0,265,66.1
80111,AZVV,0,280,56.5
80111,AZVV,0,300,43.5
80111,AZVV,0,308,42
80111,AZVV,0,330,42
80111,AZVV,0,330.01,40
80111,AZVV,0,335,40
80111,AZVV,0,340,36
80111,AZVV,0,342,34
80111,AZVV,0,345,34
80111,AZVV,0,346,32
80111,AZVV,0,350.5,30
80111,AZVV,0,351,30
80111,AZVV,0,352.5,28
80111,AZVV,0,354,28
80111,AZVV,0,355,25
80111,AZVV,0,356.25,20
80111,AZVV,0,357.25,20
80111,AZVV,0,357.5,17.8
80111,AZVV,0,358,10.9
80111,AZVV,0,358.5,5.7
80111,AZVV,0,358.75,3.8
80111,AZVV,0,359,2
80111,AZVV,0,359.5,0.47
80111,AZVV,0,359.72,0.1
80119,AZHH,0,0,0
80119,AZHH,0,0.5,0.05
80119,AZHH,0,1,0.68
80119,AZHH,0,1.5,1.83
80119,AZHH,0,2,3.72
80119,AZHH,0,2.5,6
80119,AZHH,0,3,10
80119,AZHH,0,3.6,16
80119,AZHH,0,5,16
80119,AZHH,0,6.5,20
80119,AZHH,0,8,24
80119,AZHH,0,12,24
80119,AZHH,0,13.5,28
80119,AZHH,0,15,28
80119,AZHH,0,16.5,28
80119,AZHH,0,21,35
80119,AZHH,0,25,35
80119,AZHH,0,30,38
80119,AZHH,0,45,38
80119,AZHH,0,60,40
80119,AZHH,0,65,40
80119,AZHH,0,73,44
80119,AZHH,0,77,46
80119,AZHH,0,82,49
80119,AZHH,0,100,61
80119,AZHH,0,180,61
80119,AZHH,0,260,61
80119,AZHH,0,278,49
80119,AZHH,0,283,46
80119,AZHH,0,287,44
80119,AZHH,0,295,40
80119,AZHH,0,300,40
80119,AZHH,0,315,38
80119,AZHH,0,330,38
80119,AZHH,0,335,35
80119,AZHH,0,339,35
80119,AZHH,0,343.5,28
80119,AZHH,0,345,28
80119,AZHH,0,346.5,28
80119,AZHH,0,348,24
80119,AZHH,0,352,24
80119,AZHH,0,353.5,20
80119,AZHH,0,355,16
80119,AZHH,0,356.4,16
80119,AZHH,0,357,10
80119,AZHH,0,357.5,6
80119,AZHH,0,358,3.72
80119,AZHH,0,358.5,1.83
80119,AZHH,0,359,0.68
80119,AZHH,0,359.5,0.05
80119,AZHV,0,0,30
80119,AZHV,0,3,30
80119,AZHV,0,6,44
80119,AZHV,0,9,48
80119,AZHV,0,12,50
80119,AZHV,0,15,52
80119,AZHV,0,22,52
80119,AZHV,0,27,56
80119,AZHV,0,45,56
80119,AZHV,0,53,58
80119,AZHV,0,60,61
80119,AZHV,0,75,64
80119,AZHV,0,90,65
80119,AZHV,0,180,65
80119,AZHV,0,270,65
80119,AZHV,0,285,64
80119,AZHV,0,300,61
80119,AZHV,0,307,58
80119,AZHV,0,315,56
80119,AZHV,0,333,56
80119,AZHV,0,338,52
80119,AZHV,0,345,52
80119,AZHV,0,348,50
80119,AZHV,0,351,48
80119,AZHV,0,354,44
80119,AZHV,0,357,30
80119,AZVH,0,0,30
80119,AZVH,0,3,30
80119,AZVH,0,5,42
80119,AZVH,0,15,52
80119,AZVH,0,30,56
80119,AZVH,0,57,56
80119,AZVH,0,67,56
80119,AZVH,0,82,63
80119,AZVH,0,180,63
80119,AZVH,0,278,63
80119,AZVH,0,293,56
80119,AZVH,0,303,56
80119,AZVH,0,330,56
80119,AZVH,0,345,52
80119,AZVH,0,355,42
80119,AZVH,0,357,30
80119,AZVV,0,0,0
80119,AZVV,0,0.5,0.07
80119,AZVV,0,1,1
80119,AZVV,0,1.5,2.5
80119,AZVV,0,2,5
80119,AZVV,0,2.5,8.73
80119,AZVV,0,3,14
80119,AZVV,0,4.5,14
80119,AZVV,0,5,15.5
80119,AZVV,0,7,20
80119,AZVV,0,9.5,20
80119,AZVV,0,12.5,24
80119,AZVV,0,15,29
80119,AZVV,0,17.5,29
80119,AZVV,0,20,32
80119,AZVV,0,22.5,34
80119,AZVV,0,30,35
80119,AZVV,0,40,35
80119,AZVV,0,45,36
80119,AZVV,0,50,36
80119,AZVV,0,60,40
80119,AZVV,0,90,61
80119,AZVV,0,180,61
80119,AZVV,0,270,61
80119,AZVV,0,300,40
80119,AZVV,0,310,36
80119,AZVV,0,315,36
80119,AZVV,0,320,35
80119,AZVV,0,330,35
80119,AZVV,0,337.5,34
80119,AZVV,0,340,32
80119,AZVV,0,342.5,29
80119,AZVV,0,345,29
80119,AZVV,0,347.5,24
80119,AZVV,0,350.5,20
80119,AZVV,0,353,20
80119,AZVV,0,355,15.5
80119,AZVV,0,355.5,14
80119,AZVV,0,357,14
80119,AZVV,0,357.5,8.73
80119,AZVV,0,358,5
80119,AZVV,0,358.5,2.5
80119,AZVV,0,359,1
80119,AZVV,0,359.5,0.07
80120,AZHH,0,0,0
80120,AZHH,0,0.08,0.05
80120,AZHH,0,0.15,0.19
80120,AZHH,0,0.23,0.42
80120,AZHH,0,0.3,0.74
80120,AZHH,0,0.38,1.16
80120,AZHH,0,0.46,1.66
80120,AZHH,0,0.53,2.25
80120,AZHH,0,0.61,2.93
80120,AZHH,0,0.68,3.7
80120,AZHH,0,0.76,4.56
80120,AZHH,0,0.84,5.5
80120,AZHH,0,0.91,6.53
80120,AZHH,0,0.99,7.64
80120,AZHH,0,1.06,8.83
80120,AZHH,0,1.14,10.11
80120,AZHH,0,1.23,11.67
80120,AZHH,0,1.33,13.32
80120,AZHH,0,1.42,15.03
80120,AZHH,0,3,20
80120,AZHH,0,5,31
80120,AZHH,0,11,31
80120,AZHH,0,15,36
80120,AZHH,0,70,50
80120,AZHH,0,91,56
80120,AZHH,0,100,67
80120,AZHH,0,180,67
80120,AZHH,0,260,67
80120,AZHH,0,269,56
80120,AZHH,0,290,50
80120,AZHH,0,345,36
80120,AZHH,0,349,31
80120,AZHH,0,355,31
80120,AZHH,0,357,20
80120,AZHH,0,358.58,15.03
80120,AZHH,0,358.67,13.32
80120,AZHH,0,358.77,11.67
80120,AZHH,0,358.86,10.11
80120,AZHH,0,358.94,8.83
80120,AZHH,0,359.01,7.64
80120,AZHH,0,359.09,6.53
80120,AZHH,0,359.16,5.5
80120,AZHH,0,359.24,4.56
80120,AZHH,0,359.32,3.7
80120,AZHH,0,359.39,2.93
80120,AZHH,0,359.47,2.25
80120,AZHH,0,359.54,1.66
80120,AZHH,0,359.62,1.16
80120,AZHH,0,359.7,0.74
80120,AZHH,0,359.77,0.42
80120,AZHH,0,359.85,0.19
80120,AZHH,0,359.92,0.05
80120,AZHV,0,0,30
80120,AZHV,0,1.5,30
80120,AZHV,0,2.5,40
80120,AZHV,0,3,42
80120,AZHV,0,11,42
80120,AZHV,0,12.5,47
80120,AZHV,0,15,51
80120,AZHV,0,40,54
80120,AZHV,0,80,64
80120,AZHV,0,90,68
80120,AZHV,0,180,68
80120,AZHV,0,270,68
80120,AZHV,0,280,64
80120,AZHV,0,320,54
80120,AZHV,0,345,51
80120,AZHV,0,347.5,47
80120,AZHV,0,349,42
80120,AZHV,0,357,42
80120,AZHV,0,357.5,40
80120,AZHV,0,358.5,30
80120,AZVH,0,0,30
80120,AZVH,0,1.5,30
80120,AZVH,0,2.25,37
80120,AZVH,0,4.5,44
80120,AZVH,0,13,45
80120,AZVH,0,15,52
80120,AZVH,0,20,55
80120,AZVH,0,40,55
80120,AZVH,0,80,65
80120,AZVH,0,90,68
80120,AZVH,0,180,68
80120,AZVH,0,270,68
80120,AZVH,0,280,65
80120,AZVH,0,320,55
80120,AZVH,0,340,55
80120,AZVH,0,345,52
80120,AZVH,0,347,45
80120,AZVH,0,355.5,44
80120,AZVH,0,357.75,37
80120,AZVH,0,358.5,30
80120,AZVV,0,0,0
80120,AZVV,0,0.08,0.05
80120,AZVV,0,0.16,0.21
80120,AZVV,0,0.24,0.47
80120,AZVV,0,0.32,0.82
80120,AZVV,0,0.4,1.27
80120,AZVV,0,0.48,1.8
80120,AZVV,0,0.56,2.42
80120,AZVV,0,0.64,3.12
80120,AZVV,0,0.72,3.9
80120,AZVV,0,0.8,4.76
80120,AZVV,0,0.88,5.68
80120,AZVV,0,0.96,6.67
80120,AZVV,0,1.04,7.73
80120,AZVV,0,1.12,8.84
80120,AZVV,0,1.2,10.01
80120,AZVV,0,1.3,11.55
80120,AZVV,0,1.4,13.18
80120,AZVV,0,1.5,14.87
80120,AZVV,0,1.83,20.71
80120,AZVV,0,2,21
80120,AZVV,0,3,23
80120,AZVV,0,5,23
80120,AZVV,0,10,33
80120,AZVV,0,15,39
80120,AZVV,0,25,39
80120,AZVV,0,99,68
80120,AZVV,0,180,68
80120,AZVV,0,261,68
80120,AZVV,0,335,39
80120,AZVV,0,345,39
80120,AZVV,0,350,33
80120,AZVV,0,355,23
80120,AZVV,0,357,23
80120,AZVV,0,358,21
80120,AZVV,0,358.17,20.71
80120,AZVV,0,358.5,14.87
80120,AZVV,0,358.6,13.18
80120,AZVV,0,358.7,11.55
80120,AZVV,0,358.8,10.01
80120,AZVV,0,358.88,8.84
80120,AZVV,0,358.96,7.73
80120,AZVV,0,359.04,6.67
80120,AZVV,0,359.12,5.68
80120,AZVV,0,359.2,4.76
80120,AZVV,0,359.28,3.9
80120,AZVV,0,359.36,3.12
80120,AZVV,0,359.44,2.42
80120,AZVV,0,359.52,1.8
80120,AZVV,0,359.6,1.27
80120,AZVV,0,359.68,0.82
80120,AZVV,0,359.76,0.47
80120,AZVV,0,359.84,0.21
80120,AZVV,0,359.92,0.05
80248,AZHH,0,0,0
80248,AZHH,0,0.5,0.5
80248,AZHH,0,0.7,1
80248,AZHH,0,0.8,1.5
80248,AZHH,0,1,2
80248,AZHH,0,1.1,2.5
80248,AZHH,0,1.2,3
80248,AZHH,0,1.3,3.5
80248,AZHH,0,1.4,4
80248,AZHH,0,1.41,4.5
80248,AZHH,0,1.5,5
80248,AZHH,0,1.6,5.5
80248,AZHH,0,1.7,6
80248,AZHH,0,1.71,6.5
80248,AZHH,0,1.8,7
80248,AZHH,0,1.9,7.5
80248,AZHH,0,1.91,8
80248,AZHH,0,2,8.5
80248,AZHH,0,2.01,9
80248,AZHH,0,2.1,9.5
80248,AZHH,0,2.11,10
80248,AZHH,0,2.2,10.5
80248,AZHH,0,2.21,11
80248,AZHH,0,2.3,11.5
80248,AZHH,0,2.31,12
80248,AZHH,0,2.4,12.5
80248,AZHH,0,2.41,13
80248,AZHH,0,2.5,13.5
80248,AZHH,0,2.51,14
80248,AZHH,0,2.6,14.5
80248,AZHH,0,2.61,15
80248,AZHH,0,6,19
80248,AZHH,0,8.5,20
80248,AZHH,0,9.5,23
80248,AZHH,0,12,23
80248,AZHH,0,13.5,27
80248,AZHH,0,20,27
80248,AZHH,0,25,29
80248,AZHH,0,35,36
80248,AZHH,0,45,36
80248,AZHH,0,50,38
80248,AZHH,0,70,38
80248,AZHH,0,80,42
80248,AZHH,0,85,43
80248,AZHH,0,110,61
80248,AZHH,0,180,61
80248,AZHH,0,250,61
80248,AZHH,0,275,43
80248,AZHH,0,280,42
80248,AZHH,0,290,38
80248,AZHH,0,310,38
80248,AZHH,0,315,36
80248,AZHH,0,325,36
80248,AZHH,0,335,29
80248,AZHH,0,340,27
80248,AZHH,0,346.5,27
80248,AZHH,0,348,23
80248,AZHH,0,350.5,23
80248,AZHH,0,351.5,20
80248,AZHH,0,354,19
80248,AZHH,0,357.4,15
80248,AZHH,0,357.41,14.5
80248,AZHH,0,357.5,14
80248,AZHH,0,357.51,13.5
80248,AZHH,0,357.6,13
80248,AZHH,0,357.61,12.5
80248,AZHH,0,357.7,12
80248,AZHH,0,357.71,11.5
80248,AZHH,0,357.8,11
80248,AZHH,0,357.81,10.5
80248,AZHH,0,357.9,10
80248,AZHH,0,357.91,9.5
80248,AZHH,0,358,9
80248,AZHH,0,358.01,8.5
80248,AZHH,0,358.1,8
80248,AZHH,0,358.11,7.5
80248,AZHH,0,358.2,7
80248,AZHH,0,358.3,6.5
80248,AZHH,0,358.31,6
80248,AZHH,0,358.4,5.5
80248,AZHH,0,358.5,5
80248,AZHH,0,358.6,4.5
80248,AZHH,0,358.61,4
80248,AZHH,0,358.7,3.5
80248,AZHH,0,358.8,3
80248,AZHH,0,358.9,2.5
80248,AZHH,0,359,2
80248,AZHH,0,359.2,1.5
80248,AZHH,0,359.3,1
80248,AZHH,0,359.5,0.5
80248,AZHV,0,0,30
80248,AZHV,0,2.5,30
80248,AZHV,0,5.5,35
80248,AZHV,0,10.5,35
80248,AZHV,0,12,41
80248,AZHV,0,20,41
80248,AZHV,0,25,44
80248,AZHV,0,45,44
80248,AZHV,0,55,49
80248,AZHV,0,70,49
80248,AZHV,0,100,61
80248,AZHV,0,180,61
80248,AZHV,0,260,61
80248,AZHV,0,290,49
80248,AZHV,0,305,49
80248,AZHV,0,315,44
80248,AZHV,0,335,44
80248,AZHV,0,340,41
80248,AZHV,0,348,41
80248,AZHV,0,349.5,35
80248,AZHV,0,354.5,35
80248,AZHV,0,357.5,30
80248,AZVH,0,0,30
80248,AZVH,0,2.5,30
80248,AZVH,0,5.5,35
80248,AZVH,0,10.5,35
80248,AZVH,0,12,41
80248,AZVH,0,20,41
80248,AZVH,0,25,44
80248,AZVH,0,45,44
80248,AZVH,0,55,49
80248,AZVH,0,70,49
80248,AZVH,0,100,61
80248,AZVH,0,180,61
80248,AZVH,0,260,61
80248,AZVH,0,290,49
80248,AZVH,0,305,49
80248,AZVH,0,315,44
80248,AZVH,0,335,44
80248,AZVH,0,340,41
